PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
89848,20200529,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200430,,,,,20200507,20200504,0,,,1222,0.23630,0.00000,0.00000,,,20200629,,,,,,,,,116.11000,117.65000,117.65000,1095062,0.006715,117.63000,117.67000,618500,1,1,117.65000,,20200529,0.004697,0.053739,0.051688,0.064070,0.062277,0.045282
89848,20200630,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200529,,,,,20200605,20200602,0,,,1222,0.21360,0.00000,0.00000,,,20200730,,,,,,,,,116.83000,118.21000,118.21000,1118901,0.006575,118.20000,118.21000,640000,1,1,118.21000,,20200630,0.004760,0.025299,0.023522,0.057391,0.054855,0.018388
89848,20200731,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200630,,,,,20200708,20200702,0,,,1222,0.22287,0.00000,0.00000,,,20200830,,,,,,,,,118.05000,119.56000,119.56000,1213132,0.013306,119.56000,119.58000,669300,1,1,119.56000,,20200731,0.011420,0.055531,0.054411,0.040737,0.039671,0.055101
89848,20200831,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200731,,,,,20200807,20200804,0,,,1222,0.20737,0.00000,0.00000,,,20200903,,,,,,,,,117.95000,119.63000,118.37000,1433794,-0.008219,118.36000,118.37000,667500,1,1,118.37000,,20200831,-0.009953,0.068442,0.066798,0.038884,0.037315,0.070065
89848,20200930,20210210,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200831,,,,,20200908,20200902,0,,,1222,0.19522,0.00000,0.00000,,,20201029,,,,,,,,,118.06000,118.69000,118.06000,1262809,-0.000970,118.08000,118.09000,684300,1,1,118.06000,,20200930,-0.002619,-0.035056,-0.036515,-0.027356,-0.029264,-0.039228
89848,20201030,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20200930,,,,,20201007,20201002,0,,,1222,0.20169,0.00000,0.00000,,,20201129,,,,,,,,,117.20000,118.05000,117.20000,1186896,-0.005576,117.23000,117.24000,695100,1,1,117.20000,,20201030,-0.007284,-0.020178,-0.021218,0.000584,-0.000483,-0.027666
89848,20201130,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20201030,,,,,20201106,20201103,0,,,1222,0.19206,0.00000,0.00000,,,20201230,,,,,,,,,117.06000,118.42000,118.42000,1155392,0.012048,118.40000,118.41000,703900,1,1,118.42000,,20201130,0.010410,0.123707,0.122019,0.174412,0.172530,0.107546
89848,20201231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20201216,,,,,20201223,20201218,0,,,1262,0.12527,0.00000,0.00000,,,20210128,,,,,,,,,117.59000,118.19000,118.19000,1101890,0.000855,118.20000,118.21000,721300,1,1,118.19000,,20201231,-0.001942,0.045048,0.043244,0.072853,0.069761,0.037121
89848,20201231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20201130,,,,,20201207,20201202,0,,,1222,0.20597,0.00000,0.00000,,,20210128,,,,,,,,,117.59000,118.19000,118.19000,1101890,0.000855,118.20000,118.21000,721300,1,1,118.19000,,20201231,-0.001942,0.045048,0.043244,0.072853,0.069761,0.037121
89848,20210129,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,,,,,,,,0,,,,,,,,,20210210,,,,,,,,,116.89000,118.04000,117.31000,1295691,-0.007446,117.32000,117.33000,734700,1,1,117.31000,,20210129,-0.007446,-0.000631,-0.001611,0.073192,0.072453,-0.011137
89848,20210226,20241231,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210129,,,,,20210205,20210202,0,,,1222,0.19196,0.00000,0.00000,,,20210330,,,,,,,,,114.41000,117.23000,115.34000,1154518,-0.015157,115.39000,115.40000,744900,1,1,115.34000,,20210226,-0.016793,0.029196,0.027888,0.067528,0.066370,0.026091
89848,20210331,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210226,,,,,20210305,20210302,0,,,1222,0.18970,0.00000,0.00000,,,20210429,,,,,,,,,113.42000,115.11000,113.83000,1521656,-0.011447,113.81000,113.82000,741700,1,1,113.83000,,20210331,-0.013092,0.030573,0.029086,0.012449,0.010736,0.042439
89848,20210430,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210331,,,,,20210408,20210405,0,,,1222,0.17220,0.00000,0.00000,,,20210527,,,,,,,,,113.81000,114.84000,114.49000,1140865,0.007311,114.50000,114.51000,759500,1,1,114.49000,,20210430,0.005798,0.048190,0.047301,0.016612,0.015805,0.052425
89848,20210528,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210430,,,,,20210507,20210504,0,,,1222,0.17257,0.00000,0.00000,,,20210629,,,,,,,,,113.78000,114.73000,114.55000,1095884,0.002031,114.50000,114.51000,768700,1,1,114.55000,,20210528,0.000524,0.007092,0.005786,0.013179,0.011995,0.005487
89848,20210630,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210528,,,,,20210607,20210602,0,,,1222,0.16688,0.00000,0.00000,,,20210729,,,,,,,,,114.21000,115.33000,115.33000,1241469,0.008266,115.34000,115.35000,770200,1,1,115.33000,,20210630,0.006809,0.023422,0.022021,0.021482,0.019631,0.022214
89848,20210730,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210630,,,,,20210708,20210702,0,,,1222,0.15551,0.00000,0.00000,,,20210830,,,,,,,,,115.11000,116.51000,116.46000,1259087,0.011146,116.44000,116.45000,766400,1,1,116.46000,,20210730,0.009798,0.011828,0.010952,-0.033644,-0.034465,0.022748
89848,20210831,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210730,,,,,20210806,20210803,0,,,1222,0.16664,0.00000,0.00000,,,20210929,,,,,,,,,115.43000,116.58000,116.06000,1095726,-0.002004,116.06000,116.07000,769600,1,1,116.06000,,20210831,-0.003435,0.027146,0.025841,0.018892,0.017615,0.028990
89848,20210930,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210831,,,,,20210908,20210902,0,,,1222,0.16739,0.00000,0.00000,,,20211028,,,,,,,,,114.77000,116.28000,114.83000,1054517,-0.009156,114.81000,114.82000,778900,1,1,114.83000,,20210930,-0.010598,-0.042243,-0.043531,-0.028472,-0.030084,-0.047569
89848,20211029,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20210930,,,,,20211007,20211004,0,,,1222,0.17969,0.00000,0.00000,,,20211129,,,,,,,,,113.84000,115.00000,114.64000,1162964,-0.000090,114.64000,114.65000,778000,1,1,114.64000,,20211029,-0.001655,0.064651,0.063760,0.026557,0.025517,0.069144
89848,20211130,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20211029,,,,,20211105,20211102,0,,,1222,0.17954,0.00000,0.00000,,,20211230,,,,,,,,,113.45000,115.33000,114.77000,1439086,0.002700,114.75000,114.76000,791300,1,1,114.77000,,20211130,0.001134,-0.018350,-0.019707,-0.046540,-0.047915,-0.008334
89848,20211231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20211215,,,,,20211222,20211217,0,,,1262,0.11654,0.00000,0.00000,,,20220130,,,,,,,,,113.87000,115.07000,114.08000,1682525,-0.003587,114.08000,114.09000,807400,1,1,114.08000,,20211231,-0.006012,0.033341,0.031573,-0.001760,-0.004799,0.043613
89848,20211231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20211130,,,,,20211207,20211202,0,,,1222,0.16179,0.00000,0.00000,,,20220130,,,,,,,,,113.87000,115.07000,114.08000,1682525,-0.003587,114.08000,114.09000,807400,1,1,114.08000,,20211231,-0.006012,0.033341,0.031573,-0.001760,-0.004799,0.043613
89848,20220131,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,,,,,,,,0,,,,,,,,,20220227,,,,,,,,,111.36000,113.30000,111.80000,1770447,-0.019986,111.78000,111.79000,804600,1,1,111.80000,,20220131,-0.019986,-0.059822,-0.060568,-0.068191,-0.068869,-0.052585
89848,20220228,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220131,,,,,20220207,20220202,0,,,1222,0.16148,0.00000,0.00000,,,20220330,,,,,,,,,109.26000,111.72000,110.36000,1826163,-0.011436,110.37000,110.38000,797400,1,1,110.36000,,20220228,-0.012880,-0.021838,-0.023121,-0.007412,-0.008369,-0.031361
89848,20220331,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220228,,,,,20220307,20220302,0,,,1222,0.16062,0.00000,0.00000,,,20220428,,,,,,,,,106.10000,110.82000,107.10000,2640177,-0.028084,107.14000,107.15000,798100,1,1,107.10000,,20220331,-0.029540,0.030506,0.028940,0.015438,0.013759,0.035773
89848,20220429,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220331,,,,,20220407,20220404,0,,,1222,0.15985,0.00000,0.00000,,,20220530,,,,,,,,,102.87000,106.84000,102.87000,1865898,-0.038003,102.88000,102.90000,802200,1,1,102.87000,,20220429,-0.039496,-0.089387,-0.090295,-0.089642,-0.090537,-0.087957
89848,20220531,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220429,,,,,20220506,20220503,0,,,1222,0.18133,0.00000,0.00000,,,20220629,,,,,,,,,101.57000,104.13000,103.47000,2095316,0.007595,103.50000,103.51000,802600,1,1,103.47000,,20220531,0.005833,-0.002113,-0.003740,-0.016103,-0.017428,0.000053
89848,20220630,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220531,,,,,20220607,20220602,0,,,1222,0.18610,0.00000,0.00000,,,20220728,,,,,,,,,99.01000,102.99000,101.68000,1641984,-0.015501,101.67000,101.68000,798200,1,1,101.68000,,20220630,-0.017300,-0.083998,-0.085822,-0.068797,-0.071172,-0.083920
89848,20220729,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220630,,,,,20220708,20220705,0,,,1222,0.18565,0.00000,0.00000,,,20220830,,,,,,,,,101.23000,104.07000,104.07000,1291398,0.025331,104.06000,104.07000,801600,1,1,104.07000,,20220729,0.023505,0.090351,0.089287,0.065360,0.064301,0.091116
89848,20220831,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220729,,,,,20220805,20220802,0,,,1222,0.20046,0.00000,0.00000,,,20220929,,,,,,,,,100.71000,104.23000,100.71000,1371495,-0.030360,100.72000,100.73000,813800,1,1,100.71000,,20220831,-0.032286,-0.036233,-0.037918,-0.011554,-0.013025,-0.042440
89848,20220930,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220831,,,,,20220908,20220902,0,,,1222,0.20448,0.00000,0.00000,,,20221030,,,,,,,,,95.54000,100.36000,96.34000,1674845,-0.041362,96.33000,96.34000,809600,1,1,96.34000,,20220930,-0.043392,-0.091323,-0.093030,-0.099903,-0.101918,-0.093396
89848,20221031,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20220930,,,,,20221007,20221004,0,,,1222,0.21061,0.00000,0.00000,,,20221129,,,,,,,,,93.63000,97.17000,94.90000,1566479,-0.012761,94.92000,94.93000,805700,1,1,94.90000,,20221031,-0.014947,0.077394,0.076265,0.049863,0.048814,0.079863
89848,20221130,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20221031,,,,,20221107,20221102,0,,,1222,0.21606,0.00000,0.00000,,,20221229,,,,,,,,,94.04000,98.29000,98.29000,1515871,0.037998,98.28000,98.29000,821200,1,1,98.29000,,20221130,0.035722,0.052354,0.050479,0.028123,0.026565,0.053753
89848,20221230,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20221214,,,,,20221221,20221216,0,,,1262,0.22582,0.00000,0.00000,,,20230130,,,,,,,,,96.99000,99.69000,96.99000,1822285,-0.008627,97.00000,97.01000,850300,1,1,96.99000,,20221230,-0.013226,-0.057119,-0.059152,-0.047241,-0.050775,-0.058971
89848,20221230,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20221130,,,,,20221207,20221202,0,,,1222,0.22621,0.00000,0.00000,,,20230130,,,,,,,,,96.99000,99.69000,96.99000,1822285,-0.008627,97.00000,97.01000,850300,1,1,96.99000,,20221230,-0.013226,-0.057119,-0.059152,-0.047241,-0.050775,-0.058971
89848,20230131,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,,,,,,,,0,,,,,,,,,20230227,,,,,,,,,97.56000,100.73000,100.22000,1631563,0.033302,100.33000,100.34000,866100,1,1,100.22000,,20230131,0.033302,0.071823,0.070884,0.126430,0.125589,0.061753
89848,20230228,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230131,,,,,20230207,20230202,0,,,1222,0.24533,0.00000,0.00000,,,20230330,,,,,,,,,97.08000,100.79000,97.31000,1361759,-0.026588,97.32000,97.34000,878200,1,1,97.31000,,20230228,-0.029036,-0.024666,-0.026252,-0.035291,-0.036476,-0.026112
89848,20230331,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230228,,,,,20230307,20230302,0,,,1222,0.23377,0.00000,0.00000,,,20230427,,,,,,,,,96.32000,100.16000,99.64000,1782534,0.026346,99.64000,99.65000,884600,1,1,99.64000,,20230331,0.023944,0.023950,0.022043,-0.036554,-0.038765,0.035052
89848,20230428,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230331,,,,,20230407,20230404,0,,,1222,0.25176,0.00000,0.00000,,,20230530,,,,,,,,,98.89000,100.53000,99.96000,1022686,0.005738,99.94000,99.95000,892100,1,1,99.96000,,20230428,0.003212,0.008976,0.007865,-0.009518,-0.010685,0.014642
89848,20230531,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230428,,,,,20230505,20230502,0,,,1222,0.24931,0.00000,0.00000,,,20230629,,,,,,,,,97.49000,100.09000,98.57000,1479364,-0.011411,98.59000,98.60000,925400,1,1,98.57000,,20230531,-0.013906,0.000708,-0.001057,-0.008776,-0.010380,0.002482
89848,20230630,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230531,,,,,20230607,20230602,0,,,1222,0.25774,0.00000,0.00000,,,20230730,,,,,,,,,97.68000,98.61000,97.95000,1546585,-0.003675,98.00000,98.01000,938100,1,1,97.95000,,20230630,-0.006290,0.066183,0.064342,0.052624,0.049716,0.064728
89848,20230731,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230630,,,,,20230710,20230705,0,,,1222,0.25474,0.00000,0.00000,,,20230830,,,,,,,,,96.51000,98.43000,97.68000,1477736,-0.000156,97.66000,97.67000,961600,1,1,97.68000,,20230731,-0.002756,0.035618,0.034672,0.043309,0.042322,0.031139
89848,20230831,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230731,,,,,20230807,20230802,0,,,1222,0.26461,0.00000,0.00000,,,20230928,,,,,,,,,95.14000,97.00000,96.80000,1891978,-0.006300,96.81000,96.82000,964100,1,1,96.80000,,20230831,-0.009009,-0.020608,-0.022266,-0.052542,-0.054050,-0.017716
89848,20230929,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230831,,,,,20230908,20230905,0,,,1222,0.26045,0.00000,0.00000,,,20231030,,,,,,,,,93.85000,96.04000,94.04000,1561226,-0.025822,94.07000,94.08000,961300,1,1,94.04000,,20230929,-0.028512,-0.047390,-0.048860,-0.055443,-0.057553,-0.048719
89848,20231031,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20230929,,,,,20231006,20231003,0,,,1222,0.25730,0.00000,0.00000,,,20231129,,,,,,,,,91.67000,94.05000,92.31000,2174524,-0.015660,92.32000,92.33000,964100,1,1,92.31000,,20231031,-0.018396,-0.028865,-0.029857,-0.060887,-0.062055,-0.021980
89848,20231130,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20231031,,,,,20231107,20231102,0,,,1222,0.27659,0.00000,0.00000,,,20231228,,,,,,,,,93.05000,96.58000,96.26000,1898828,0.045787,96.28000,96.29000,993800,1,1,96.26000,,20231130,0.042791,0.092053,0.090037,0.080251,0.078328,0.089179
89848,20231229,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20231213,,,,,20231220,20231215,0,,,1262,0.28234,0.00000,0.00000,,,20240130,,,,,,,,,96.46000,99.66000,99.25000,2001509,0.036837,99.22000,99.23000,1021700,1,1,99.25000,,20231229,0.031062,0.053604,0.051476,0.083841,0.079149,0.044229
89848,20231229,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20231130,,,,,20231207,20231204,0,,,1222,0.27363,0.00000,0.00000,,,20240130,,,,,,,,,96.46000,99.66000,99.25000,2001509,0.036837,99.22000,99.23000,1021700,1,1,99.25000,,20231229,0.031062,0.053604,0.051476,0.083841,0.079149,0.044229
89848,20240131,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,,,,,,,,0,,,,,,,,,20240228,,,,,,,,,97.74000,99.10000,99.10000,1894506,-0.001511,99.10000,99.11000,1025100,1,1,99.10000,,20240131,-0.001511,0.007561,0.006743,-0.025182,-0.025955,0.015896
89848,20240229,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240131,,,,,20240207,20240202,0,,,1222,0.29329,0.00000,0.00000,,,20240327,,,,,,,,,96.75000,99.37000,97.35000,1831958,-0.014699,97.34000,97.35000,1050300,1,1,97.35000,,20240229,-0.017659,0.050583,0.049052,0.041370,0.039950,0.051721
89848,20240328,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240229,,,,,20240307,20240304,0,,,1222,0.28620,0.00000,0.00000,,,20240429,,,,,,,,,97.00000,98.27000,97.94000,1711844,0.009001,97.92000,97.93000,1071200,1,1,97.94000,,20240328,0.006061,0.032450,0.030938,0.027637,0.025185,0.031019
89848,20240430,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240328,,,,,20240405,20240402,0,,,1222,0.29024,0.00000,0.00000,,,20240530,,,,,,,,,95.11000,97.16000,95.23000,2251466,-0.024707,95.22000,95.23000,1104600,1,1,95.23000,,20240430,-0.027670,-0.042724,-0.043636,-0.050243,-0.051624,-0.041615
89848,20240531,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240430,,,,,20240507,20240502,0,,,1222,0.29478,0.00000,0.00000,,,20240627,,,,,,,,,95.27000,97.19000,96.52000,1428837,0.016642,96.54000,96.55000,1116200,1,1,96.52000,,20240531,0.013546,0.046553,0.044979,0.041763,0.040011,0.048021
89848,20240628,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240531,,,,,20240607,20240603,0,,,1222,0.30180,0.00000,0.00000,,,20240730,,,,,,,,,96.54000,97.92000,97.07000,1168328,0.008825,97.11000,97.12000,1129700,1,1,97.07000,,20240628,0.005698,0.026073,0.024380,-0.018902,-0.021883,0.034670
89848,20240731,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240628,,,,,20240705,20240701,0,,,1222,0.30088,0.00000,0.00000,,,20240829,,,,,,,,,96.25000,99.11000,99.11000,1563326,0.024115,99.09000,99.10000,1147700,1,1,99.11000,,20240731,0.021016,0.019878,0.019000,0.047866,0.046499,0.011321
89848,20240830,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240731,,,,,20240806,20240801,0,,,1222,0.30375,0.00000,0.00000,,,20240929,,,,,,,,,99.20000,100.77000,100.25000,1621604,0.014567,100.25000,100.26000,1166600,1,1,100.25000,,20240830,0.011502,0.021572,0.020203,-0.010883,-0.012627,0.022835
89848,20240930,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240830,,,,,20240906,20240903,0,,,1222,0.31194,0.00000,0.00000,,,20241030,,,,,,,,,100.36000,101.98000,101.27000,1512014,0.013286,101.26000,101.27000,1187600,1,1,101.27000,,20240930,0.010175,0.020969,0.019485,0.016322,0.013885,0.020197
89848,20241031,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20240930,,,,,20241004,20241001,0,,,1222,0.30733,0.00000,0.00000,,,20241128,,,,,,,,,98.42000,101.23000,98.42000,1884257,-0.025108,98.40000,98.41000,1205700,1,1,98.42000,,20241031,-0.028143,-0.008298,-0.009139,-0.005589,-0.006922,-0.009897
89848,20241129,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20241031,,,,,20241106,20241101,0,,,1222,0.31026,0.00000,0.00000,,,20241230,,,,,,,,,97.59000,99.20000,99.20000,1785178,0.011078,99.19000,99.20000,1215400,1,1,99.20000,,20241129,0.007925,0.064855,0.063463,0.063684,0.061936,0.057301
89848,20241231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20241217,0.00000,,100,,20241223,20241218,0,,,1222,0.31627,0.00000,0.00000,,,20241231,0,A,0.00000,A,,,,,96.64000,99.33000,96.90000,2078095,-0.016857,96.91000,96.92000,1235300,1,1,96.90000,,20241231,-0.023185,-0.031582,-0.033469,-0.021978,-0.026649,-0.024990
89848,20241231,,73,4,6726,46428722,AGG,ISHARES TRUST,,AGG,525990,R,A,R,37493,0,4,6726,46428722,20241129,0.00000,,100,,20241205,20241202,0,,,1222,0.31153,0.00000,0.00000,,,20241231,0,A,0.00000,A,,,,,96.64000,99.33000,96.90000,2078095,-0.016857,96.91000,96.92000,1235300,1,1,96.90000,,20241231,-0.023185,-0.031582,-0.033469,-0.021978,-0.026649,-0.024990
89959,20031231,20040609,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,,,,,,20040112,20040105,0,,,1212,0.11708,0.00000,0.00000,,,20040129,,,,,,,,,101.50000,102.25000,101.71000,18147,C,101.72000,101.75000,1500,1,1,101.71000,,20031231,C,0.045476,0.043820,0.038909,0.036919,0.050765
89959,20040130,,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20040226,,,,,,,,,101.35000,103.58000,102.95000,30352,0.012192,102.92000,102.95000,2100,1,1,102.95000,,20040130,0.012192,0.023042,0.022019,0.065763,0.064746,0.017276
89959,20040227,,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20040330,,,,,,,,,103.01000,105.16000,105.16000,28114,0.021467,105.16000,105.22000,2100,1,1,105.16000,,20040227,0.021467,0.015443,0.013958,0.013720,0.012522,0.012209
89959,20040331,,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,,,,,,,,0,,,,,,,,,20040429,,,,,,,,,105.35000,107.59000,106.91000,30883,0.016641,106.85000,106.91000,2100,1,1,106.91000,,20040331,0.016641,-0.010662,-0.011985,0.006293,0.004664,-0.016359
89959,20040430,,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,20040401,,,,,20040407,20040405,0,,,1212,0.51965,0.00000,0.00000,,,20040527,,,,,,,,,100.90000,106.35000,101.26000,23439,-0.047988,101.20000,101.30000,2100,1,1,101.26000,,20040430,-0.052848,-0.024222,-0.025568,-0.043590,-0.044794,-0.016791
89959,20040528,,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,,N,A,R,37493,0,4,6726,46428717,,,,,,20040507,20040505,0,,,1212,0.54413,0.00000,0.00000,,,20040609,,,,,,,,,99.78000,102.85000,102.75000,21079,0.020088,102.70000,102.75000,2100,1,1,102.75000,,20040528,0.014715,0.014068,0.012384,0.002593,0.000918,0.012083
89959,20040630,20060706,73,1,6726,46428717,TIP,ISHARES TRUST,,TIP,525990,N,A,R,37493,0,4,6726,46428717,20040601,,,,,20040607,20040603,0,,,1212,0.68646,0.00000,0.00000,,,20040729,,,,,,,,,100.17000,102.17000,101.92000,19505,-0.001397,101.85000,101.93000,2100,1,1,101.92000,,20040630,-0.008078,0.021611,0.020049,0.022731,0.021000,0.017989
